id	building_level	unit_group
2208583	nag_outpost_primary_main_hellpit_5	nag_vanilla_tmb_mon_ushabti_1
2208584	nag_outpost_primary_main_hellpit_5	nag_vanilla_tmb_mon_ushabti_1
2208586	nag_outpost_primary_main_hellpit_5	nag_morghasts
2208587	nag_outpost_primary_main_skavenblight_1	nag_nagashi_guard
2208588	nag_outpost_primary_main_skavenblight_1	nag_nagashi_guard
2208589	nag_outpost_primary_main_skavenblight_1	nag_bone_golems
2208590	nag_outpost_primary_main_skavenblight_1	nag_vanilla_tmb_inf_skeleton_archers_0
2208591	nag_outpost_primary_main_skavenblight_1	nag_vanilla_tmb_inf_skeleton_archers_0
2208592	nag_outpost_primary_main_skavenblight_1	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208593	nag_outpost_primary_main_skavenblight_1	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208594	nag_outpost_primary_main_skavenblight_1	nag_vanilla_tmb_inf_skeleton_warriors_0
2208595	nag_outpost_primary_main_skavenblight_1	nag_vanilla_tmb_inf_skeleton_warriors_0
2208596	nag_outpost_primary_main_skavenblight_1	nag_vanilla_vmp_inf_cairn_wraiths
2208597	nag_outpost_primary_main_skavenblight_1	nag_vanilla_vmp_mon_fell_bats
2208598	nag_outpost_primary_main_skavenblight_1	nag_vanilla_vmp_mon_fell_bats
2208599	nag_outpost_primary_main_skavenblight_2	nag_nagashi_guard
2208600	nag_outpost_primary_main_skavenblight_2	nag_nagashi_guard
2208601	nag_outpost_primary_main_skavenblight_2	nag_bone_golems
2208602	nag_outpost_primary_main_skavenblight_2	nag_vanilla_tmb_inf_skeleton_archers_0
2208603	nag_outpost_primary_main_skavenblight_2	nag_vanilla_tmb_inf_skeleton_archers_0
2208604	nag_outpost_primary_main_skavenblight_2	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208605	nag_outpost_primary_main_skavenblight_2	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208606	nag_outpost_primary_main_skavenblight_2	nag_vanilla_tmb_inf_skeleton_warriors_0
2208607	nag_outpost_primary_main_skavenblight_2	nag_vanilla_tmb_inf_skeleton_warriors_0
2208608	nag_outpost_primary_main_skavenblight_2	nag_vanilla_vmp_inf_cairn_wraiths
2208609	nag_outpost_primary_main_skavenblight_2	nag_vanilla_vmp_mon_fell_bats
2208610	nag_outpost_primary_main_skavenblight_2	nag_vanilla_vmp_mon_fell_bats
2208611	nag_outpost_primary_main_skavenblight_2	nag_bone_thrower
2208612	nag_outpost_primary_main_skavenblight_2	nag_bone_thrower
2208613	nag_outpost_primary_main_skavenblight_3	nag_nagashi_guard
2208614	nag_outpost_primary_main_skavenblight_3	nag_nagashi_guard
2208615	nag_outpost_primary_main_skavenblight_3	nag_bone_golems
2208616	nag_outpost_primary_main_skavenblight_3	nag_vanilla_tmb_inf_skeleton_archers_0
2208617	nag_outpost_primary_main_skavenblight_3	nag_vanilla_tmb_inf_skeleton_archers_0
2208618	nag_outpost_primary_main_skavenblight_3	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208619	nag_outpost_primary_main_skavenblight_3	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208620	nag_outpost_primary_main_skavenblight_3	nag_vanilla_tmb_inf_skeleton_warriors_0
2208621	nag_outpost_primary_main_skavenblight_3	nag_vanilla_tmb_inf_skeleton_warriors_0
2208622	nag_outpost_primary_main_skavenblight_3	nag_vanilla_tmb_inf_skeleton_warriors_0
2208623	nag_outpost_primary_main_skavenblight_3	nag_vanilla_tmb_inf_skeleton_warriors_0
2208624	nag_outpost_primary_main_skavenblight_3	nag_vanilla_vmp_inf_cairn_wraiths
2208625	nag_outpost_primary_main_skavenblight_3	nag_vanilla_vmp_mon_fell_bats
2208626	nag_outpost_primary_main_skavenblight_3	nag_vanilla_vmp_mon_fell_bats
2208627	nag_outpost_primary_main_skavenblight_3	nag_bone_thrower
2208628	nag_outpost_primary_main_skavenblight_3	nag_bone_thrower
2208629	nag_outpost_primary_main_skavenblight_3	nag_vanilla_tmb_mon_ushabti_0
2208630	nag_outpost_primary_main_skavenblight_3	nag_vanilla_tmb_mon_ushabti_0
2208631	nag_outpost_primary_main_skavenblight_4	nag_nagashi_guard
2208632	nag_outpost_primary_main_skavenblight_4	nag_nagashi_guard
2208633	nag_outpost_primary_main_skavenblight_4	nag_nagashi_guard_halb
2208634	nag_outpost_primary_main_skavenblight_4	nag_nagashi_guard_halb
2208635	nag_outpost_primary_main_skavenblight_4	nag_bone_golems
2208636	nag_outpost_primary_main_skavenblight_4	nag_bone_golems
2208637	nag_outpost_primary_main_skavenblight_4	nag_vanilla_tmb_inf_skeleton_archers_0
2208638	nag_outpost_primary_main_skavenblight_4	nag_vanilla_tmb_inf_skeleton_archers_0
2208639	nag_outpost_primary_main_skavenblight_4	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208640	nag_outpost_primary_main_skavenblight_4	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208641	nag_outpost_primary_main_skavenblight_4	nag_vanilla_tmb_inf_skeleton_warriors_0
2208642	nag_outpost_primary_main_skavenblight_4	nag_vanilla_tmb_inf_skeleton_warriors_0
2208643	nag_outpost_primary_main_skavenblight_4	nag_vanilla_vmp_inf_cairn_wraiths
2208644	nag_outpost_primary_main_skavenblight_4	nag_vanilla_vmp_mon_fell_bats
2208645	nag_outpost_primary_main_skavenblight_4	nag_vanilla_vmp_mon_fell_bats
2208646	nag_outpost_primary_main_skavenblight_4	nag_bone_thrower
2208647	nag_outpost_primary_main_skavenblight_4	nag_bone_thrower
2208648	nag_outpost_primary_main_skavenblight_4	nag_vanilla_tmb_mon_ushabti_0
2208649	nag_outpost_primary_main_skavenblight_4	nag_vanilla_tmb_mon_ushabti_0
2208650	nag_outpost_primary_main_skavenblight_4	nag_vanilla_tmb_mon_ushabti_1
2208652	nag_outpost_primary_main_skavenblight_5	nag_nagashi_guard
2208653	nag_outpost_primary_main_skavenblight_5	nag_nagashi_guard
2208654	nag_outpost_primary_main_skavenblight_5	nag_nagashi_guard_halb
2208655	nag_outpost_primary_main_skavenblight_5	nag_nagashi_guard_halb
2208656	nag_outpost_primary_main_skavenblight_5	nag_bone_golems
2208657	nag_outpost_primary_main_skavenblight_5	nag_bone_golems
2208658	nag_outpost_primary_main_skavenblight_5	nag_vanilla_tmb_inf_skeleton_archers_0
2208659	nag_outpost_primary_main_skavenblight_5	nag_vanilla_tmb_inf_skeleton_archers_0
2208660	nag_outpost_primary_main_skavenblight_5	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208661	nag_outpost_primary_main_skavenblight_5	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208662	nag_outpost_primary_main_skavenblight_5	nag_vanilla_tmb_inf_skeleton_warriors_0
2208663	nag_outpost_primary_main_skavenblight_5	nag_vanilla_tmb_inf_skeleton_warriors_0
2208664	nag_outpost_primary_main_skavenblight_5	nag_vanilla_vmp_inf_cairn_wraiths
2208665	nag_outpost_primary_main_skavenblight_5	nag_carrion_riders
2208666	nag_outpost_primary_main_skavenblight_5	nag_carrion_riders
2208667	nag_outpost_primary_main_skavenblight_5	nag_bone_thrower
2208668	nag_outpost_primary_main_skavenblight_5	nag_bone_thrower
2208669	nag_outpost_primary_main_skavenblight_5	nag_vanilla_tmb_mon_ushabti_1
2208670	nag_outpost_primary_main_skavenblight_5	nag_vanilla_tmb_mon_ushabti_1
2208672	nag_outpost_primary_main_skavenblight_5	nag_morghasts
2208673	nag_outpost_primary_main_elven_colony_1	nag_nagashi_guard
2208674	nag_outpost_primary_main_elven_colony_1	nag_nagashi_guard
2208675	nag_outpost_primary_main_elven_colony_1	nag_bone_golems
2208676	nag_outpost_primary_main_elven_colony_1	nag_vanilla_tmb_inf_skeleton_archers_0
2208677	nag_outpost_primary_main_elven_colony_1	nag_vanilla_tmb_inf_skeleton_archers_0
2208678	nag_outpost_primary_main_elven_colony_1	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208679	nag_outpost_primary_main_elven_colony_1	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208680	nag_outpost_primary_main_elven_colony_1	nag_vanilla_tmb_inf_skeleton_warriors_0
2208681	nag_outpost_primary_main_elven_colony_1	nag_vanilla_tmb_inf_skeleton_warriors_0
2208682	nag_outpost_primary_main_elven_colony_1	nag_vanilla_vmp_inf_cairn_wraiths
2208683	nag_outpost_primary_main_elven_colony_1	nag_vanilla_vmp_mon_fell_bats
2208684	nag_outpost_primary_main_elven_colony_1	nag_vanilla_vmp_mon_fell_bats
2208685	nag_outpost_primary_main_elven_colony_2	nag_nagashi_guard
2208686	nag_outpost_primary_main_elven_colony_2	nag_nagashi_guard
2208687	nag_outpost_primary_main_elven_colony_2	nag_bone_golems
2208688	nag_outpost_primary_main_elven_colony_2	nag_vanilla_tmb_inf_skeleton_archers_0
2208689	nag_outpost_primary_main_elven_colony_2	nag_vanilla_tmb_inf_skeleton_archers_0
2208690	nag_outpost_primary_main_elven_colony_2	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208691	nag_outpost_primary_main_elven_colony_2	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208692	nag_outpost_primary_main_elven_colony_2	nag_vanilla_tmb_inf_skeleton_warriors_0
2208693	nag_outpost_primary_main_elven_colony_2	nag_vanilla_tmb_inf_skeleton_warriors_0
2208694	nag_outpost_primary_main_elven_colony_2	nag_vanilla_vmp_inf_cairn_wraiths
2208695	nag_outpost_primary_main_elven_colony_2	nag_vanilla_vmp_mon_fell_bats
2208696	nag_outpost_primary_main_elven_colony_2	nag_vanilla_vmp_mon_fell_bats
2208697	nag_outpost_primary_main_elven_colony_2	nag_bone_thrower
2208698	nag_outpost_primary_main_elven_colony_2	nag_bone_thrower
2208699	nag_outpost_primary_main_elven_colony_3	nag_nagashi_guard
2208700	nag_outpost_primary_main_elven_colony_3	nag_nagashi_guard
2208701	nag_outpost_primary_main_elven_colony_3	nag_bone_golems
2208702	nag_outpost_primary_main_elven_colony_3	nag_vanilla_tmb_inf_skeleton_archers_0
2208703	nag_outpost_primary_main_elven_colony_3	nag_vanilla_tmb_inf_skeleton_archers_0
2208704	nag_outpost_primary_main_elven_colony_3	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208705	nag_outpost_primary_main_elven_colony_3	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208706	nag_outpost_primary_main_elven_colony_3	nag_vanilla_tmb_inf_skeleton_warriors_0
2208707	nag_outpost_primary_main_elven_colony_3	nag_vanilla_tmb_inf_skeleton_warriors_0
2208708	nag_outpost_primary_main_elven_colony_3	nag_vanilla_tmb_inf_skeleton_warriors_0
2208709	nag_outpost_primary_main_elven_colony_3	nag_vanilla_tmb_inf_skeleton_warriors_0
2208710	nag_outpost_primary_main_elven_colony_3	nag_vanilla_vmp_inf_cairn_wraiths
2208711	nag_outpost_primary_main_elven_colony_3	nag_vanilla_vmp_mon_fell_bats
2208712	nag_outpost_primary_main_elven_colony_3	nag_vanilla_vmp_mon_fell_bats
2208713	nag_outpost_primary_main_elven_colony_3	nag_bone_thrower
2208714	nag_outpost_primary_main_elven_colony_3	nag_bone_thrower
2208715	nag_outpost_primary_main_elven_colony_3	nag_vanilla_tmb_mon_ushabti_0
2208716	nag_outpost_primary_main_elven_colony_3	nag_vanilla_tmb_mon_ushabti_0
2208717	nag_outpost_primary_main_elven_colony_4	nag_nagashi_guard
2208718	nag_outpost_primary_main_elven_colony_4	nag_nagashi_guard
2208719	nag_outpost_primary_main_elven_colony_4	nag_nagashi_guard_halb
2208720	nag_outpost_primary_main_elven_colony_4	nag_nagashi_guard_halb
2208721	nag_outpost_primary_main_elven_colony_4	nag_bone_golems
2208722	nag_outpost_primary_main_elven_colony_4	nag_bone_golems
2208723	nag_outpost_primary_main_elven_colony_4	nag_vanilla_tmb_inf_skeleton_archers_0
2208724	nag_outpost_primary_main_elven_colony_4	nag_vanilla_tmb_inf_skeleton_archers_0
2208725	nag_outpost_primary_main_elven_colony_4	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208726	nag_outpost_primary_main_elven_colony_4	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208727	nag_outpost_primary_main_elven_colony_4	nag_vanilla_tmb_inf_skeleton_warriors_0
2208728	nag_outpost_primary_main_elven_colony_4	nag_vanilla_tmb_inf_skeleton_warriors_0
2208729	nag_outpost_primary_main_elven_colony_4	nag_vanilla_vmp_inf_cairn_wraiths
2208730	nag_outpost_primary_main_elven_colony_4	nag_vanilla_vmp_mon_fell_bats
2208731	nag_outpost_primary_main_elven_colony_4	nag_vanilla_vmp_mon_fell_bats
2208732	nag_outpost_primary_main_elven_colony_4	nag_bone_thrower
2208733	nag_outpost_primary_main_elven_colony_4	nag_bone_thrower
2208734	nag_outpost_primary_main_elven_colony_4	nag_vanilla_tmb_mon_ushabti_0
2208735	nag_outpost_primary_main_elven_colony_4	nag_vanilla_tmb_mon_ushabti_0
2208736	nag_outpost_primary_main_elven_colony_4	nag_vanilla_tmb_mon_ushabti_1
2208738	nag_outpost_primary_main_elven_colony_5	nag_nagashi_guard
2208739	nag_outpost_primary_main_elven_colony_5	nag_nagashi_guard
2208740	nag_outpost_primary_main_elven_colony_5	nag_nagashi_guard_halb
2208741	nag_outpost_primary_main_elven_colony_5	nag_nagashi_guard_halb
2208742	nag_outpost_primary_main_elven_colony_5	nag_bone_golems
2208743	nag_outpost_primary_main_elven_colony_5	nag_bone_golems
2208744	nag_outpost_primary_main_elven_colony_5	nag_vanilla_tmb_inf_skeleton_archers_0
2208745	nag_outpost_primary_main_elven_colony_5	nag_vanilla_tmb_inf_skeleton_archers_0
2208746	nag_outpost_primary_main_elven_colony_5	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208747	nag_outpost_primary_main_elven_colony_5	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208748	nag_outpost_primary_main_elven_colony_5	nag_vanilla_tmb_inf_skeleton_warriors_0
2208749	nag_outpost_primary_main_elven_colony_5	nag_vanilla_tmb_inf_skeleton_warriors_0
2208750	nag_outpost_primary_main_elven_colony_5	nag_vanilla_vmp_inf_cairn_wraiths
2208751	nag_outpost_primary_main_elven_colony_5	nag_carrion_riders
2208752	nag_outpost_primary_main_elven_colony_5	nag_carrion_riders
2208753	nag_outpost_primary_main_elven_colony_5	nag_bone_thrower
2208754	nag_outpost_primary_main_elven_colony_5	nag_bone_thrower
2208755	nag_outpost_primary_main_elven_colony_5	nag_vanilla_tmb_mon_ushabti_1
2208756	nag_outpost_primary_main_elven_colony_5	nag_vanilla_tmb_mon_ushabti_1
2208758	nag_outpost_primary_main_elven_colony_5	nag_morghasts
2208759	nag_outpost_primary_main_elven_colony_minor_1	nag_bone_golems
2208760	nag_outpost_primary_main_elven_colony_minor_1	nag_vanilla_tmb_inf_skeleton_archers_0
2208761	nag_outpost_primary_main_elven_colony_minor_1	nag_vanilla_tmb_inf_skeleton_archers_0
2208762	nag_outpost_primary_main_elven_colony_minor_1	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208763	nag_outpost_primary_main_elven_colony_minor_1	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208764	nag_outpost_primary_main_elven_colony_minor_1	nag_vanilla_tmb_inf_skeleton_warriors_0
2208765	nag_outpost_primary_main_elven_colony_minor_1	nag_vanilla_tmb_inf_skeleton_warriors_0
2208766	nag_outpost_primary_main_elven_colony_minor_1	nag_vanilla_vmp_inf_cairn_wraiths
2208767	nag_outpost_primary_main_oak_of_ages_1	nag_nagashi_guard
2208768	nag_outpost_primary_main_oak_of_ages_1	nag_nagashi_guard
2208769	nag_outpost_primary_main_oak_of_ages_1	nag_bone_golems
2208770	nag_outpost_primary_main_oak_of_ages_1	nag_vanilla_tmb_inf_skeleton_archers_0
2208771	nag_outpost_primary_main_oak_of_ages_1	nag_vanilla_tmb_inf_skeleton_archers_0
2208772	nag_outpost_primary_main_oak_of_ages_1	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208773	nag_outpost_primary_main_oak_of_ages_1	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208774	nag_outpost_primary_main_oak_of_ages_1	nag_vanilla_tmb_inf_skeleton_warriors_0
2208775	nag_outpost_primary_main_oak_of_ages_1	nag_vanilla_tmb_inf_skeleton_warriors_0
2208776	nag_outpost_primary_main_oak_of_ages_1	nag_vanilla_vmp_inf_cairn_wraiths
2208777	nag_outpost_primary_main_oak_of_ages_1	nag_vanilla_vmp_mon_fell_bats
2208778	nag_outpost_primary_main_oak_of_ages_1	nag_vanilla_vmp_mon_fell_bats
2208779	nag_outpost_primary_main_empire_fort_1	nag_nagashi_guard
2208780	nag_outpost_primary_main_empire_fort_1	nag_nagashi_guard
2208781	nag_outpost_primary_main_empire_fort_1	nag_bone_golems
2208782	nag_outpost_primary_main_empire_fort_1	nag_vanilla_tmb_inf_skeleton_archers_0
2208783	nag_outpost_primary_main_empire_fort_1	nag_vanilla_tmb_inf_skeleton_archers_0
2208784	nag_outpost_primary_main_empire_fort_1	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208785	nag_outpost_primary_main_empire_fort_1	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208786	nag_outpost_primary_main_empire_fort_1	nag_vanilla_tmb_inf_skeleton_warriors_0
2208787	nag_outpost_primary_main_empire_fort_1	nag_vanilla_tmb_inf_skeleton_warriors_0
2208788	nag_outpost_primary_main_empire_fort_1	nag_vanilla_vmp_inf_cairn_wraiths
2208789	nag_outpost_primary_main_empire_fort_1	nag_vanilla_vmp_mon_fell_bats
2208790	nag_outpost_primary_main_empire_fort_1	nag_vanilla_vmp_mon_fell_bats
2208791	nag_outpost_primary_main_empire_fort_1	nag_bone_thrower
2208792	nag_outpost_primary_main_empire_fort_1	nag_bone_thrower
2208793	nag_outpost_primary_main_empire_fort_1	nag_vanilla_tmb_art_casket_of_souls_0
2208794	nag_outpost_primary_main_empire_fort_2	nag_nagashi_guard
2208795	nag_outpost_primary_main_empire_fort_2	nag_nagashi_guard
2208796	nag_outpost_primary_main_empire_fort_2	nag_bone_golems
2208797	nag_outpost_primary_main_empire_fort_2	nag_vanilla_tmb_inf_skeleton_archers_0
2208798	nag_outpost_primary_main_empire_fort_2	nag_vanilla_tmb_inf_skeleton_archers_0
2208799	nag_outpost_primary_main_empire_fort_2	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208800	nag_outpost_primary_main_empire_fort_2	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208801	nag_outpost_primary_main_empire_fort_2	nag_vanilla_tmb_inf_skeleton_warriors_0
2208802	nag_outpost_primary_main_empire_fort_2	nag_vanilla_tmb_inf_skeleton_warriors_0
2208803	nag_outpost_primary_main_empire_fort_2	nag_vanilla_vmp_inf_cairn_wraiths
2208804	nag_outpost_primary_main_empire_fort_2	nag_vanilla_vmp_mon_fell_bats
2208805	nag_outpost_primary_main_empire_fort_2	nag_vanilla_vmp_mon_fell_bats
2208806	nag_outpost_primary_main_empire_fort_2	nag_bone_thrower
2208807	nag_outpost_primary_main_empire_fort_2	nag_bone_thrower
2208808	nag_outpost_primary_main_empire_fort_2	nag_vanilla_tmb_art_casket_of_souls_0
2208809	nag_outpost_primary_main_empire_fort_3	nag_nagashi_guard
2208810	nag_outpost_primary_main_empire_fort_3	nag_nagashi_guard
2208811	nag_outpost_primary_main_empire_fort_3	nag_bone_golems
2208812	nag_outpost_primary_main_empire_fort_3	nag_vanilla_tmb_inf_skeleton_archers_0
2208813	nag_outpost_primary_main_empire_fort_3	nag_vanilla_tmb_inf_skeleton_archers_0
2208814	nag_outpost_primary_main_empire_fort_3	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208815	nag_outpost_primary_main_empire_fort_3	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208816	nag_outpost_primary_main_empire_fort_3	nag_vanilla_tmb_inf_skeleton_warriors_0
2208817	nag_outpost_primary_main_empire_fort_3	nag_vanilla_tmb_inf_skeleton_warriors_0
2208818	nag_outpost_primary_main_empire_fort_3	nag_vanilla_vmp_inf_cairn_wraiths
2208819	nag_outpost_primary_main_empire_fort_3	nag_vanilla_vmp_mon_fell_bats
2208820	nag_outpost_primary_main_empire_fort_3	nag_vanilla_vmp_mon_fell_bats
2208821	nag_outpost_primary_main_empire_fort_3	nag_bone_thrower
2208822	nag_outpost_primary_main_empire_fort_3	nag_bone_thrower
2208823	nag_outpost_primary_main_empire_fort_3	nag_vanilla_tmb_art_casket_of_souls_0
2208824	nag_outpost_primary_main_empire_fort_4	nag_nagashi_guard
2208825	nag_outpost_primary_main_empire_fort_4	nag_nagashi_guard
2208826	nag_outpost_primary_main_empire_fort_4	nag_bone_golems
2208827	nag_outpost_primary_main_empire_fort_4	nag_vanilla_tmb_inf_skeleton_archers_0
2208828	nag_outpost_primary_main_empire_fort_4	nag_vanilla_tmb_inf_skeleton_archers_0
2208829	nag_outpost_primary_main_empire_fort_4	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208830	nag_outpost_primary_main_empire_fort_4	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208831	nag_outpost_primary_main_empire_fort_4	nag_vanilla_tmb_inf_skeleton_warriors_0
2208832	nag_outpost_primary_main_empire_fort_4	nag_vanilla_tmb_inf_skeleton_warriors_0
2208833	nag_outpost_primary_main_empire_fort_4	nag_vanilla_vmp_inf_cairn_wraiths
2208834	nag_outpost_primary_main_empire_fort_4	nag_vanilla_vmp_mon_fell_bats
2208835	nag_outpost_primary_main_empire_fort_4	nag_vanilla_vmp_mon_fell_bats
2208836	nag_outpost_primary_main_empire_fort_4	nag_bone_thrower
2208837	nag_outpost_primary_main_empire_fort_4	nag_bone_thrower
2208838	nag_outpost_primary_main_empire_fort_4	nag_vanilla_tmb_art_casket_of_souls_0
2208839	nag_outpost_primary_main_empire_fort_5	nag_nagashi_guard
2208840	nag_outpost_primary_main_empire_fort_5	nag_nagashi_guard
2208841	nag_outpost_primary_main_empire_fort_5	nag_bone_golems
2208842	nag_outpost_primary_main_empire_fort_5	nag_vanilla_tmb_inf_skeleton_archers_0
2208843	nag_outpost_primary_main_empire_fort_5	nag_vanilla_tmb_inf_skeleton_archers_0
2208844	nag_outpost_primary_main_empire_fort_5	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208845	nag_outpost_primary_main_empire_fort_5	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208846	nag_outpost_primary_main_empire_fort_5	nag_vanilla_tmb_inf_skeleton_warriors_0
2208847	nag_outpost_primary_main_empire_fort_5	nag_vanilla_tmb_inf_skeleton_warriors_0
2208848	nag_outpost_primary_main_empire_fort_5	nag_vanilla_vmp_inf_cairn_wraiths
2208849	nag_outpost_primary_main_empire_fort_5	nag_vanilla_vmp_mon_fell_bats
2208850	nag_outpost_primary_main_empire_fort_5	nag_vanilla_vmp_mon_fell_bats
2208851	nag_outpost_primary_main_empire_fort_5	nag_bone_thrower
2208852	nag_outpost_primary_main_empire_fort_5	nag_bone_thrower
2208853	nag_outpost_primary_main_empire_fort_5	nag_vanilla_tmb_art_casket_of_souls_0
2208854	nag_outpost_primary_main_fortress_gate_eagle_1	nag_nagashi_guard
2208855	nag_outpost_primary_main_fortress_gate_eagle_1	nag_nagashi_guard
2208856	nag_outpost_primary_main_fortress_gate_eagle_1	nag_bone_golems
2208857	nag_outpost_primary_main_fortress_gate_eagle_1	nag_vanilla_tmb_inf_skeleton_archers_0
2208858	nag_outpost_primary_main_fortress_gate_eagle_1	nag_vanilla_tmb_inf_skeleton_archers_0
2208859	nag_outpost_primary_main_fortress_gate_eagle_1	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208860	nag_outpost_primary_main_fortress_gate_eagle_1	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208861	nag_outpost_primary_main_fortress_gate_eagle_1	nag_vanilla_tmb_inf_skeleton_warriors_0
2208862	nag_outpost_primary_main_fortress_gate_eagle_1	nag_vanilla_tmb_inf_skeleton_warriors_0
2208863	nag_outpost_primary_main_fortress_gate_eagle_1	nag_vanilla_vmp_inf_cairn_wraiths
2208864	nag_outpost_primary_main_fortress_gate_eagle_1	nag_vanilla_vmp_mon_fell_bats
2208865	nag_outpost_primary_main_fortress_gate_eagle_1	nag_vanilla_vmp_mon_fell_bats
2208866	nag_outpost_primary_main_fortress_gate_eagle_1	nag_bone_thrower
2208867	nag_outpost_primary_main_fortress_gate_eagle_1	nag_bone_thrower
2208868	nag_outpost_primary_main_fortress_gate_eagle_1	nag_vanilla_tmb_art_casket_of_souls_0
2208869	nag_outpost_primary_main_fortress_gate_eagle_2	nag_nagashi_guard
2208870	nag_outpost_primary_main_fortress_gate_eagle_2	nag_nagashi_guard
2208871	nag_outpost_primary_main_fortress_gate_eagle_2	nag_bone_golems
2208872	nag_outpost_primary_main_fortress_gate_eagle_2	nag_vanilla_tmb_inf_skeleton_archers_0
2208873	nag_outpost_primary_main_fortress_gate_eagle_2	nag_vanilla_tmb_inf_skeleton_archers_0
2208874	nag_outpost_primary_main_fortress_gate_eagle_2	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208875	nag_outpost_primary_main_fortress_gate_eagle_2	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208876	nag_outpost_primary_main_fortress_gate_eagle_2	nag_vanilla_tmb_inf_skeleton_warriors_0
2208877	nag_outpost_primary_main_fortress_gate_eagle_2	nag_vanilla_tmb_inf_skeleton_warriors_0
2208878	nag_outpost_primary_main_fortress_gate_eagle_2	nag_vanilla_vmp_inf_cairn_wraiths
2208879	nag_outpost_primary_main_fortress_gate_eagle_2	nag_vanilla_vmp_mon_fell_bats
2208880	nag_outpost_primary_main_fortress_gate_eagle_2	nag_vanilla_vmp_mon_fell_bats
2208881	nag_outpost_primary_main_fortress_gate_eagle_2	nag_bone_thrower
2208882	nag_outpost_primary_main_fortress_gate_eagle_2	nag_bone_thrower
2208883	nag_outpost_primary_main_fortress_gate_eagle_2	nag_vanilla_tmb_art_casket_of_souls_0
2208884	nag_outpost_primary_main_fortress_gate_eagle_3	nag_nagashi_guard
2208885	nag_outpost_primary_main_fortress_gate_eagle_3	nag_nagashi_guard
2208886	nag_outpost_primary_main_fortress_gate_eagle_3	nag_bone_golems
2208887	nag_outpost_primary_main_fortress_gate_eagle_3	nag_vanilla_tmb_inf_skeleton_archers_0
2208888	nag_outpost_primary_main_fortress_gate_eagle_3	nag_vanilla_tmb_inf_skeleton_archers_0
2208889	nag_outpost_primary_main_fortress_gate_eagle_3	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208890	nag_outpost_primary_main_fortress_gate_eagle_3	nag_vanilla_tmb_inf_skeleton_spearmen_0
2208891	nag_outpost_primary_main_fortress_gate_eagle_3	nag_vanilla_tmb_inf_skeleton_warriors_0
2208892	nag_outpost_primary_main_fortress_gate_eagle_3	nag_vanilla_tmb_inf_skeleton_warriors_0
2208893	nag_outpost_primary_main_fortress_gate_eagle_3	nag_vanilla_vmp_inf_cairn_wraiths
2208894	nag_outpost_primary_main_fortress_gate_eagle_3	nag_vanilla_vmp_mon_fell_bats
2208895	nag_outpost_primary_main_fortress_gate_eagle_3	nag_vanilla_vmp_mon_fell_bats
2208896	nag_outpost_primary_main_fortress_gate_eagle_3	nag_bone_thrower
2208897	nag_outpost_primary_main_fortress_gate_eagle_3	nag_bone_thrower
2208898	nag_outpost_primary_main_fortress_gate_eagle_3	nag_vanilla_tmb_art_casket_of_souls_0
2208899	nag_outpost_primary_main_fortress_gate_eagle_4	nag_nagashi_guard
2208900	nag_outpost_primary_main_fortress_gate_eagle_4	nag_nagashi_guard
2208901	nag_outpost_primary_main_fortress_gate_eagle_4	nag_bone_golems
